Date,Open,High,Low,Close,Adj Close,Volume
2018-02-15,5.800000190734863,5.800000190734863,5.769999980926514,5.789999961853027,4.206301212310791,162000
2018-02-16,5.78000020980835,5.809999942779541,5.769999980926514,5.800000190734863,4.213565826416016,124300
2018-02-20,5.789999961853027,5.800000190734863,5.75,5.760000228881836,4.184506893157959,106200
2018-02-21,5.769999980926514,5.78000020980835,5.760000228881836,5.769999980926514,4.191771984100342,117700
2018-02-22,5.820000171661377,5.820000171661377,5.75,5.769999980926514,4.191771984100342,175400
2018-02-23,5.809999942779541,5.820000171661377,5.769999980926514,5.789999961853027,4.206301212310791,147300
2018-02-26,5.800000190734863,5.840000152587891,5.789999961853027,5.809999942779541,4.22083044052124,167400
2018-02-27,5.800000190734863,5.809999942779541,5.75,5.760000228881836,4.184506893157959,148700
2018-02-28,5.760000228881836,5.789999961853027,5.75,5.760000228881836,4.184506893157959,137600
2018-03-01,5.769999980926514,5.78000020980835,5.699999809265137,5.71999979019165,4.155447959899902,139900
2018-03-02,5.699999809265137,5.710000038146973,5.679999828338623,5.710000038146973,4.148183345794678,141600
2018-03-05,5.690000057220459,5.760000228881836,5.670000076293945,5.760000228881836,4.184506893157959,218900
2018-03-06,5.78000020980835,5.78000020980835,5.75,5.75,4.177242279052734,89800
2018-03-07,5.75,5.820000171661377,5.75,5.809999942779541,4.22083044052124,218100
2018-03-08,5.820000171661377,5.849999904632568,5.809999942779541,5.820000171661377,4.228096008300781,93000
2018-03-09,5.860000133514404,5.920000076293945,5.860000133514404,5.869999885559082,4.2644195556640625,164700
2018-03-12,5.900000095367432,5.909999847412109,5.849999904632568,5.869999885559082,4.2644195556640625,265600
2018-03-13,5.730000019073486,5.75,5.710000038146973,5.710000038146973,4.148183345794678,155600
2018-03-14,5.739999771118164,5.75,5.71999979019165,5.75,4.177242279052734,78000
2018-03-15,5.769999980926514,5.769999980926514,5.730000019073486,5.760000228881836,4.184506893157959,90500
2018-03-16,5.769999980926514,5.769999980926514,5.710000038146973,5.71999979019165,4.155447959899902,114000
2018-03-19,5.730000019073486,5.730000019073486,5.699999809265137,5.71999979019165,4.155447959899902,117700
2018-03-20,5.739999771118164,5.739999771118164,5.710000038146973,5.730000019073486,4.162713050842285,105800
2018-03-21,5.730000019073486,5.739999771118164,5.699999809265137,5.710000038146973,4.148183345794678,169000
2018-03-22,5.699999809265137,5.699999809265137,5.619999885559082,5.619999885559082,4.082799911499023,148100
2018-03-23,5.630000114440918,5.630000114440918,5.590000152587891,5.599999904632568,4.068270683288574,159500
2018-03-26,5.650000095367432,5.670000076293945,5.610000133514404,5.639999866485596,4.097329616546631,80400
2018-03-27,5.650000095367432,5.650000095367432,5.610000133514404,5.630000114440918,4.090064525604248,113100
2018-03-28,5.630000114440918,5.670000076293945,5.610000133514404,5.619999885559082,4.082799911499023,162200
2018-03-29,5.630000114440918,5.690000057220459,5.630000114440918,5.690000057220459,4.1336541175842285,143400
2018-04-02,5.730000019073486,5.739999771118164,5.630000114440918,5.670000076293945,4.119123458862305,282000
2018-04-03,5.690000057220459,5.699999809265137,5.619999885559082,5.659999847412109,4.111859321594238,252900
2018-04-04,5.630000114440918,5.679999828338623,5.630000114440918,5.670000076293945,4.119123458862305,143400
2018-04-05,5.670000076293945,5.829999923706055,5.650000095367432,5.829999923706055,4.235361099243164,378900
2018-04-06,5.800000190734863,5.849999904632568,5.78000020980835,5.789999961853027,4.206301212310791,277900
2018-04-09,5.789999961853027,5.909999847412109,5.789999961853027,5.900000095367432,4.286214828491211,243200
2018-04-10,5.900000095367432,5.920000076293945,5.869999885559082,5.900000095367432,4.286214828491211,317100
2018-04-11,5.889999866485596,5.889999866485596,5.820000171661377,5.840000152587891,4.2426252365112305,137500
2018-04-12,5.840000152587891,5.869999885559082,5.760000228881836,5.760000228881836,4.184506893157959,101400
2018-04-13,5.789999961853027,5.809999942779541,5.75,5.769999980926514,4.191771984100342,88200
2018-04-16,5.800000190734863,5.849999904632568,5.75,5.769999980926514,4.191771984100342,139700
2018-04-17,5.78000020980835,5.889999866485596,5.78000020980835,5.829999923706055,4.235361099243164,169500
2018-04-18,5.849999904632568,5.860000133514404,5.809999942779541,5.829999923706055,4.235361099243164,147100
2018-04-19,5.820000171661377,5.829999923706055,5.78000020980835,5.820000171661377,4.228096008300781,152500
2018-04-20,5.800000190734863,5.820000171661377,5.78000020980835,5.800000190734863,4.213565826416016,129300
2018-04-23,5.78000020980835,5.809999942779541,5.769999980926514,5.789999961853027,4.206301212310791,95600
2018-04-24,5.809999942779541,5.820000171661377,5.760000228881836,5.800000190734863,4.213565826416016,142000
2018-04-25,5.769999980926514,5.800000190734863,5.75,5.760000228881836,4.184506893157959,91100
2018-04-26,5.800000190734863,5.860000133514404,5.800000190734863,5.860000133514404,4.257154941558838,82700
2018-04-27,5.849999904632568,5.880000114440918,5.840000152587891,5.869999885559082,4.2644195556640625,162300
2018-04-30,5.889999866485596,5.949999809265137,5.860000133514404,5.949999809265137,4.322538375854492,272000
2018-05-01,5.940000057220459,5.940000057220459,5.889999866485596,5.929999828338623,4.308008193969727,163800
2018-05-02,5.929999828338623,5.949999809265137,5.900000095367432,5.949999809265137,4.322538375854492,84500
2018-05-03,5.920000076293945,5.920000076293945,5.829999923706055,5.849999904632568,4.2498908042907715,174600
2018-05-04,5.820000171661377,5.840000152587891,5.809999942779541,5.809999942779541,4.22083044052124,169200
2018-05-07,5.809999942779541,5.829999923706055,5.809999942779541,5.809999942779541,4.22083044052124,94500
2018-05-08,5.800000190734863,5.820000171661377,5.75,5.800000190734863,4.213565826416016,152800
2018-05-09,5.800000190734863,5.820000171661377,5.730000019073486,5.760000228881836,4.184506893157959,137300
2018-05-10,5.760000228881836,5.769999980926514,5.75,5.769999980926514,4.191771984100342,111400
2018-05-11,5.760000228881836,5.789999961853027,5.75,5.760000228881836,4.184506893157959,68700
2018-05-14,5.78000020980835,5.820000171661377,5.739999771118164,5.760000228881836,4.184506893157959,135900
2018-05-15,5.75,5.760000228881836,5.690000057220459,5.699999809265137,4.140918254852295,178400
2018-05-16,5.670000076293945,5.699999809265137,5.670000076293945,5.699999809265137,4.140918254852295,150600
2018-05-17,5.679999828338623,5.690000057220459,5.630000114440918,5.630000114440918,4.090064525604248,196200
2018-05-18,5.639999866485596,5.699999809265137,5.639999866485596,5.699999809265137,4.140918254852295,173100
2018-05-21,5.670000076293945,5.699999809265137,5.659999847412109,5.690000057220459,4.1336541175842285,122800
2018-05-22,5.699999809265137,5.699999809265137,5.670000076293945,5.690000057220459,4.1336541175842285,157100
2018-05-23,5.670000076293945,5.71999979019165,5.670000076293945,5.71999979019165,4.155447959899902,75000
2018-05-24,5.71999979019165,5.739999771118164,5.710000038146973,5.71999979019165,4.155447959899902,122200
2018-05-25,5.71999979019165,5.730000019073486,5.679999828338623,5.710000038146973,4.148183345794678,60200
2018-05-29,5.670000076293945,5.679999828338623,5.630000114440918,5.679999828338623,4.1263885498046875,168500
2018-05-30,5.670000076293945,5.670000076293945,5.619999885559082,5.619999885559082,4.082799911499023,208600
2018-05-31,5.619999885559082,5.679999828338623,5.619999885559082,5.679999828338623,4.1263885498046875,111900
2018-06-01,5.670000076293945,5.71999979019165,5.659999847412109,5.71999979019165,4.155447959899902,142400
2018-06-04,5.699999809265137,5.710000038146973,5.690000057220459,5.710000038146973,4.148183345794678,129000
2018-06-05,5.690000057220459,5.739999771118164,5.690000057220459,5.730000019073486,4.162713050842285,119400
2018-06-06,5.730000019073486,5.760000228881836,5.690000057220459,5.760000228881836,4.184506893157959,120100
2018-06-07,5.730000019073486,5.739999771118164,5.699999809265137,5.71999979019165,4.155447959899902,236700
2018-06-08,5.71999979019165,5.760000228881836,5.710000038146973,5.760000228881836,4.184506893157959,137900
2018-06-11,5.75,5.769999980926514,5.739999771118164,5.75,4.177242279052734,373800
2018-06-12,5.599999904632568,5.659999847412109,5.599999904632568,5.659999847412109,4.232579708099365,304100
2018-06-13,5.650000095367432,5.659999847412109,5.610000133514404,5.659999847412109,4.232579708099365,167600
2018-06-14,5.650000095367432,5.659999847412109,5.619999885559082,5.630000114440918,4.210145473480225,101500
2018-06-15,5.639999866485596,5.650000095367432,5.619999885559082,5.650000095367432,4.225101947784424,87500
2018-06-18,5.639999866485596,5.639999866485596,5.579999923706055,5.619999885559082,4.202667236328125,130900
2018-06-19,5.590000152587891,5.619999885559082,5.590000152587891,5.619999885559082,4.202667236328125,108200
2018-06-20,5.650000095367432,5.650000095367432,5.579999923706055,5.590000152587891,4.180233955383301,242400
2018-06-21,5.599999904632568,5.619999885559082,5.519999980926514,5.579999923706055,4.172755718231201,139100
2018-06-22,5.599999904632568,5.630000114440918,5.599999904632568,5.630000114440918,4.210145473480225,80500
2018-06-25,5.619999885559082,5.619999885559082,5.539999961853027,5.550000190734863,4.150322437286377,148700
2018-06-26,5.559999942779541,5.610000133514404,5.559999942779541,5.599999904632568,4.187710762023926,68800
2018-06-27,5.590000152587891,5.610000133514404,5.579999923706055,5.599999904632568,4.187710762023926,64900
2018-06-28,5.579999923706055,5.619999885559082,5.579999923706055,5.619999885559082,4.202667236328125,117300
2018-06-29,5.610000133514404,5.630000114440918,5.579999923706055,5.590000152587891,4.180233955383301,77300
2018-07-02,5.599999904632568,5.610000133514404,5.590000152587891,5.599999904632568,4.187710762023926,148400
2018-07-03,5.619999885559082,5.630000114440918,5.550000190734863,5.619999885559082,4.202667236328125,186800
2018-07-05,5.619999885559082,5.630000114440918,5.610000133514404,5.610000133514404,4.195188999176025,104300
2018-07-06,5.619999885559082,5.650000095367432,5.610000133514404,5.650000095367432,4.225101947784424,90500
2018-07-09,5.650000095367432,5.670000076293945,5.619999885559082,5.619999885559082,4.202667236328125,97600
2018-07-10,5.639999866485596,5.639999866485596,5.599999904632568,5.639999866485596,4.217623233795166,87500
2018-07-11,5.610000133514404,5.639999866485596,5.610000133514404,5.630000114440918,4.210145473480225,74300
2018-07-12,5.650000095367432,5.659999847412109,5.630000114440918,5.659999847412109,4.232579708099365,74000
2018-07-13,5.659999847412109,5.659999847412109,5.619999885559082,5.639999866485596,4.217623233795166,98700
2018-07-16,5.630000114440918,5.639999866485596,5.579999923706055,5.590000152587891,4.180233955383301,90100
2018-07-17,5.590000152587891,5.630000114440918,5.590000152587891,5.599999904632568,4.187710762023926,90300
2018-07-18,5.599999904632568,5.610000133514404,5.550000190734863,5.550000190734863,4.150322437286377,229400
2018-07-19,5.559999942779541,5.579999923706055,5.539999961853027,5.570000171661377,4.165277004241943,145600
2018-07-20,5.570000171661377,5.570000171661377,5.539999961853027,5.559999942779541,4.157799243927002,73900
2018-07-23,5.570000171661377,5.570000171661377,5.53000020980835,5.559999942779541,4.157799243927002,86400
2018-07-24,5.579999923706055,5.579999923706055,5.510000228881836,5.519999980926514,4.127887725830078,135300
2018-07-25,5.519999980926514,5.539999961853027,5.519999980926514,5.519999980926514,4.127887725830078,108800
2018-07-26,5.519999980926514,5.550000190734863,5.510000228881836,5.519999980926514,4.127887725830078,196700
2018-07-27,5.550000190734863,5.550000190734863,5.489999771118164,5.519999980926514,4.127887725830078,122300
2018-07-30,5.510000228881836,5.53000020980835,5.46999979019165,5.46999979019165,4.09049654006958,152700
2018-07-31,5.489999771118164,5.539999961853027,5.480000019073486,5.510000228881836,4.1204094886779785,162500
2018-08-01,5.5,5.539999961853027,5.46999979019165,5.510000228881836,4.1204094886779785,186900
2018-08-02,5.510000228881836,5.519999980926514,5.46999979019165,5.5,4.112931251525879,127700
2018-08-03,5.480000019073486,5.519999980926514,5.46999979019165,5.519999980926514,4.127887725830078,147300
2018-08-06,5.53000020980835,5.53000020980835,5.489999771118164,5.489999771118164,4.105453014373779,114200
2018-08-07,5.519999980926514,5.539999961853027,5.510000228881836,5.53000020980835,4.135365962982178,126300
2018-08-08,5.53000020980835,5.539999961853027,5.53000020980835,5.539999961853027,4.142843246459961,73900
2018-08-09,5.53000020980835,5.539999961853027,5.519999980926514,5.539999961853027,4.142843246459961,61300
2018-08-10,5.510000228881836,5.53000020980835,5.460000038146973,5.480000019073486,4.097975254058838,152600
2018-08-13,5.46999979019165,5.46999979019165,5.460000038146973,5.46999979019165,4.09049654006958,108700
2018-08-14,5.46999979019165,5.46999979019165,5.460000038146973,5.46999979019165,4.09049654006958,97600
2018-08-15,5.449999809265137,5.460000038146973,5.429999828338623,5.429999828338623,4.060584545135498,109400
2018-08-16,5.440000057220459,5.480000019073486,5.440000057220459,5.46999979019165,4.09049654006958,112200
2018-08-17,5.489999771118164,5.53000020980835,5.480000019073486,5.519999980926514,4.127887725830078,87100
2018-08-20,5.53000020980835,5.570000171661377,5.5,5.570000171661377,4.165277004241943,174600
2018-08-21,5.559999942779541,5.610000133514404,5.550000190734863,5.550000190734863,4.150322437286377,148000
2018-08-22,5.559999942779541,5.590000152587891,5.559999942779541,5.590000152587891,4.180233955383301,133400
2018-08-23,5.570000171661377,5.599999904632568,5.53000020980835,5.53000020980835,4.135365962982178,111900
2018-08-24,5.570000171661377,5.590000152587891,5.53000020980835,5.579999923706055,4.172755718231201,272900
2018-08-27,5.559999942779541,5.590000152587891,5.539999961853027,5.579999923706055,4.172755718231201,126300
2018-08-28,5.590000152587891,5.590000152587891,5.570000171661377,5.570000171661377,4.165277004241943,99500
2018-08-29,5.579999923706055,5.579999923706055,5.570000171661377,5.570000171661377,4.165277004241943,91300
2018-08-30,5.559999942779541,5.579999923706055,5.550000190734863,5.559999942779541,4.157799243927002,85900
2018-08-31,5.550000190734863,5.579999923706055,5.550000190734863,5.570000171661377,4.165277004241943,119400
2018-09-04,5.550000190734863,5.570000171661377,5.519999980926514,5.53000020980835,4.135365962982178,150500
2018-09-05,5.53000020980835,5.559999942779541,5.519999980926514,5.539999961853027,4.142843246459961,144200
2018-09-06,5.53000020980835,5.550000190734863,5.510000228881836,5.539999961853027,4.142843246459961,252700
2018-09-07,5.539999961853027,5.550000190734863,5.5,5.53000020980835,4.135365962982178,180700
2018-09-10,5.53000020980835,5.559999942779541,5.519999980926514,5.550000190734863,4.150322437286377,105000
2018-09-11,5.550000190734863,5.599999904632568,5.539999961853027,5.570000171661377,4.165277004241943,134200
2018-09-12,5.570000171661377,5.610000133514404,5.559999942779541,5.570000171661377,4.165277004241943,216300
2018-09-13,5.599999904632568,5.599999904632568,5.570000171661377,5.590000152587891,4.180233955383301,141100
2018-09-14,5.440000057220459,5.46999979019165,5.400000095367432,5.409999847412109,4.164836406707764,224600
2018-09-17,5.429999828338623,5.460000038146973,5.409999847412109,5.429999828338623,4.180233478546143,124500
2018-09-18,5.420000076293945,5.460000038146973,5.420000076293945,5.449999809265137,4.195629596710205,90900
2018-09-19,5.429999828338623,5.460000038146973,5.400000095367432,5.409999847412109,4.164836406707764,133700
2018-09-20,5.429999828338623,5.449999809265137,5.400000095367432,5.429999828338623,4.180233478546143,72600
2018-09-21,5.409999847412109,5.420000076293945,5.380000114440918,5.400000095367432,4.157138824462891,217800
2018-09-24,5.389999866485596,5.440000057220459,5.360000133514404,5.400000095367432,4.157138824462891,266600
2018-09-25,5.400000095367432,5.400000095367432,5.360000133514404,5.389999866485596,4.149439811706543,178500
2018-09-26,5.369999885559082,5.400000095367432,5.300000190734863,5.329999923706055,4.103249549865723,393900
2018-09-27,5.320000171661377,5.349999904632568,5.300000190734863,5.300000190734863,4.080153942108154,250600
2018-09-28,5.300000190734863,5.309999942779541,5.289999961853027,5.289999961853027,4.072456359863281,147800
2018-10-01,5.309999942779541,5.340000152587891,5.300000190734863,5.329999923706055,4.103249549865723,222300
2018-10-02,5.340000152587891,5.340000152587891,5.300000190734863,5.340000152587891,4.110948085784912,182600
2018-10-03,5.340000152587891,5.340000152587891,5.300000190734863,5.309999942779541,4.087852954864502,79300
2018-10-04,5.300000190734863,5.309999942779541,5.21999979019165,5.260000228881836,4.049360275268555,187600
2018-10-05,5.25,5.269999980926514,5.150000095367432,5.170000076293945,3.980074882507324,265200
2018-10-08,5.150000095367432,5.190000057220459,5.119999885559082,5.190000057220459,3.995471239089966,217700
2018-10-09,5.190000057220459,5.210000038146973,5.179999828338623,5.210000038146973,4.010869026184082,80700
2018-10-10,5.199999809265137,5.230000019073486,5.110000133514404,5.119999885559082,3.9415831565856934,184100
2018-10-11,5.119999885559082,5.139999866485596,5.03000020980835,5.090000152587891,3.918487548828125,229600
2018-10-12,5.099999904632568,5.119999885559082,5.079999923706055,5.090000152587891,3.918487548828125,89000
2018-10-15,5.099999904632568,5.150000095367432,5.079999923706055,5.130000114440918,3.9492814540863037,70900
2018-10-16,5.139999866485596,5.190000057220459,5.119999885559082,5.179999828338623,3.9877734184265137,134500
2018-10-17,5.159999847412109,5.179999828338623,5.110000133514404,5.110000133514404,3.933884620666504,124700
2018-10-18,5.110000133514404,5.159999847412109,5.099999904632568,5.139999866485596,3.956979751586914,202200
2018-10-19,5.139999866485596,5.159999847412109,5.130000114440918,5.139999866485596,3.956979751586914,56400
2018-10-22,5.139999866485596,5.179999828338623,5.130000114440918,5.150000095367432,3.9646782875061035,100800
2018-10-23,5.119999885559082,5.130000114440918,5.079999923706055,5.090000152587891,3.918487548828125,136600
2018-10-24,5.110000133514404,5.139999866485596,5.039999961853027,5.059999942779541,3.895392417907715,122400
2018-10-25,5.070000171661377,5.110000133514404,5.059999942779541,5.070000171661377,3.9030911922454834,418100
2018-10-26,5.050000190734863,5.050000190734863,4.96999979019165,4.989999771118164,3.841503858566284,187100
2018-10-29,4.989999771118164,5.039999961853027,4.949999809265137,4.960000038146973,3.818408489227295,185500
2018-10-30,4.949999809265137,4.96999979019165,4.900000095367432,4.96999979019165,3.8261070251464844,199300
2018-10-31,4.96999979019165,4.980000019073486,4.929999828338623,4.940000057220459,3.803011894226074,144500
2018-11-01,4.949999809265137,5.010000228881836,4.949999809265137,4.989999771118164,3.841503858566284,100600
2018-11-02,5.0,5.019999980926514,4.960000038146973,5.010000228881836,3.856900453567505,92900
2018-11-05,5.0,5.039999961853027,4.980000019073486,5.03000020980835,3.8722970485687256,127200
2018-11-06,5.050000190734863,5.090000152587891,5.039999961853027,5.059999942779541,3.895392417907715,106600
2018-11-07,5.070000171661377,5.170000076293945,5.070000171661377,5.119999885559082,3.9415831565856934,222700
2018-11-08,5.130000114440918,5.179999828338623,5.110000133514404,5.130000114440918,3.9492814540863037,144300
2018-11-09,5.130000114440918,5.179999828338623,5.110000133514404,5.159999847412109,3.972376585006714,157300
2018-11-12,5.170000076293945,5.179999828338623,5.139999866485596,5.150000095367432,3.9646782875061035,153700
2018-11-13,5.159999847412109,5.199999809265137,5.139999866485596,5.190000057220459,3.995471239089966,152400
2018-11-14,5.190000057220459,5.190000057220459,5.119999885559082,5.130000114440918,3.9492814540863037,105600
2018-11-15,5.099999904632568,5.179999828338623,5.090000152587891,5.139999866485596,3.956979751586914,166900
2018-11-16,5.150000095367432,5.159999847412109,5.119999885559082,5.159999847412109,3.972376585006714,59500
2018-11-19,5.119999885559082,5.159999847412109,5.110000133514404,5.119999885559082,3.9415831565856934,105300
2018-11-20,5.099999904632568,5.159999847412109,5.099999904632568,5.159999847412109,3.972376585006714,198400
2018-11-21,5.159999847412109,5.190000057220459,5.139999866485596,5.150000095367432,3.9646782875061035,158500
2018-11-23,5.159999847412109,5.190000057220459,5.150000095367432,5.190000057220459,3.995471239089966,135700
2018-11-26,5.190000057220459,5.28000020980835,5.170000076293945,5.239999771118164,4.033964157104492,294900
2018-11-27,5.21999979019165,5.230000019073486,5.170000076293945,5.21999979019165,4.018567085266113,240400
2018-11-28,5.199999809265137,5.230000019073486,5.190000057220459,5.210000038146973,4.010869026184082,160700
2018-11-29,5.210000038146973,5.230000019073486,5.170000076293945,5.21999979019165,4.018567085266113,201100
2018-11-30,5.210000038146973,5.230000019073486,5.190000057220459,5.199999809265137,4.003170013427734,107300
2018-12-03,5.21999979019165,5.260000228881836,5.21999979019165,5.230000019073486,4.026265621185303,106000
2018-12-04,5.21999979019165,5.239999771118164,5.179999828338623,5.179999828338623,3.9877734184265137,163600
2018-12-06,5.099999904632568,5.179999828338623,5.070000171661377,5.159999847412109,3.972376585006714,210500
2018-12-07,5.139999866485596,5.190000057220459,5.130000114440918,5.130000114440918,3.9492814540863037,176700
2018-12-10,5.159999847412109,5.170000076293945,5.099999904632568,5.139999866485596,3.956979751586914,207400
2018-12-11,5.179999828338623,5.179999828338623,5.059999942779541,5.070000171661377,3.9030911922454834,559300
2018-12-12,5.099999904632568,5.130000114440918,5.079999923706055,5.079999923706055,3.910789966583252,236400
2018-12-13,5.079999923706055,5.139999866485596,5.079999923706055,5.119999885559082,3.9415831565856934,248400
2018-12-14,4.949999809265137,5.0,4.920000076293945,4.940000057220459,3.9209465980529785,186200
2018-12-17,4.960000038146973,4.980000019073486,4.849999904632568,4.849999904632568,3.8495118618011475,175100
2018-12-18,4.860000133514404,4.880000114440918,4.809999942779541,4.869999885559082,3.8653862476348877,208400
2018-12-19,4.880000114440918,4.880000114440918,4.769999980926514,4.769999980926514,3.7860147953033447,281900
2018-12-20,4.760000228881836,4.789999961853027,4.610000133514404,4.639999866485596,3.6828322410583496,396300
2018-12-21,4.550000190734863,4.639999866485596,4.46999979019165,4.550000190734863,3.611398220062256,427500
2018-12-24,4.53000020980835,4.630000114440918,4.5,4.619999885559082,3.6669578552246094,246800
2018-12-26,4.550000190734863,4.679999828338623,4.550000190734863,4.639999866485596,3.6828322410583496,474500
2018-12-27,4.599999904632568,4.639999866485596,4.559999942779541,4.630000114440918,3.6748950481414795,336900
2018-12-28,4.610000133514404,4.71999979019165,4.559999942779541,4.699999809265137,3.7304556369781494,396400
2018-12-31,4.690000057220459,4.710000038146973,4.579999923706055,4.639999866485596,3.6828322410583496,663700
2019-01-02,4.639999866485596,4.809999942779541,4.639999866485596,4.789999961853027,3.801888942718506,324000
2019-01-03,4.800000190734863,4.860000133514404,4.789999961853027,4.800000190734863,3.809826612472534,190000
2019-01-04,4.840000152587891,4.940000057220459,4.840000152587891,4.929999828338623,3.913008689880371,62300
2019-01-07,4.949999809265137,5.010000228881836,4.929999828338623,5.0,3.968569040298462,129400
2019-01-08,5.03000020980835,5.059999942779541,5.0,5.050000190734863,4.008255481719971,85600
2019-01-09,5.070000171661377,5.110000133514404,5.03000020980835,5.070000171661377,4.024129390716553,207600
2019-01-10,5.070000171661377,5.130000114440918,5.059999942779541,5.119999885559082,4.063815116882324,89700
2019-01-11,5.110000133514404,5.199999809265137,5.079999923706055,5.150000095367432,4.0876264572143555,432500
2019-01-14,5.139999866485596,5.170000076293945,5.090000152587891,5.159999847412109,4.0955634117126465,107200
2019-01-15,5.150000095367432,5.179999828338623,5.119999885559082,5.130000114440918,4.071752071380615,114700
2019-01-16,5.110000133514404,5.170000076293945,5.099999904632568,5.130000114440918,4.071752071380615,174600
2019-01-17,5.099999904632568,5.199999809265137,5.090000152587891,5.190000057220459,4.1193742752075195,166400
2019-01-18,5.179999828338623,5.260000228881836,5.170000076293945,5.21999979019165,4.143186092376709,258900
2019-01-22,5.210000038146973,5.230000019073486,5.170000076293945,5.199999809265137,4.127311706542969,366800
2019-01-23,5.21999979019165,5.21999979019165,5.150000095367432,5.150000095367432,4.0876264572143555,155100
2019-01-24,5.179999828338623,5.179999828338623,5.130000114440918,5.139999866485596,4.079689025878906,111100
2019-01-25,5.130000114440918,5.159999847412109,5.070000171661377,5.079999923706055,4.032066822052002,310900
2019-01-28,5.079999923706055,5.119999885559082,5.019999980926514,5.110000133514404,4.055877685546875,246400
2019-01-29,5.099999904632568,5.150000095367432,5.090000152587891,5.110000133514404,4.055877685546875,67600
2019-01-30,5.110000133514404,5.170000076293945,5.110000133514404,5.150000095367432,4.0876264572143555,92900
2019-01-31,5.159999847412109,5.170000076293945,5.130000114440918,5.159999847412109,4.0955634117126465,144700
2019-02-01,5.099999904632568,5.210000038146973,5.059999942779541,5.210000038146973,4.135249614715576,255300
2019-02-04,5.190000057220459,5.21999979019165,5.179999828338623,5.179999828338623,4.111437797546387,92000
2019-02-05,5.179999828338623,5.21999979019165,5.179999828338623,5.199999809265137,4.127311706542969,120100
2019-02-06,5.179999828338623,5.21999979019165,5.159999847412109,5.179999828338623,4.111437797546387,97800
2019-02-07,5.179999828338623,5.210000038146973,5.150000095367432,5.199999809265137,4.127311706542969,207100
2019-02-08,5.190000057220459,5.210000038146973,5.159999847412109,5.179999828338623,4.111437797546387,147200
2019-02-11,5.190000057220459,5.21999979019165,5.179999828338623,5.21999979019165,4.143186092376709,131000
2019-02-12,5.21999979019165,5.269999980926514,5.199999809265137,5.25,4.166997909545898,88800
2019-02-13,5.260000228881836,5.28000020980835,5.239999771118164,5.239999771118164,4.159060955047607,56800
2019-02-14,5.21999979019165,5.25,5.21999979019165,5.239999771118164,4.159060955047607,60800
2019-02-15,5.260000228881836,5.289999961853027,5.25,5.289999961853027,4.198746681213379,77900
2019-02-19,5.28000020980835,5.289999961853027,5.25,5.260000228881836,4.174934387207031,74800
2019-02-20,5.269999980926514,5.300000190734863,5.260000228881836,5.300000190734863,4.206683158874512,67600
2019-02-21,5.289999961853027,5.300000190734863,5.269999980926514,5.289999961853027,4.198746681213379,70600
2019-02-22,5.300000190734863,5.340000152587891,5.300000190734863,5.340000152587891,4.238431930541992,95500
2019-02-25,5.369999885559082,5.380000114440918,5.309999942779541,5.320000171661377,4.222558498382568,159600
2019-02-26,5.309999942779541,5.329999923706055,5.300000190734863,5.329999923706055,4.230494976043701,133800
2019-02-27,5.320000171661377,5.329999923706055,5.289999961853027,5.300000190734863,4.206683158874512,121900
2019-02-28,5.300000190734863,5.329999923706055,5.289999961853027,5.300000190734863,4.206683158874512,70400
2019-03-01,5.309999942779541,5.360000133514404,5.300000190734863,5.340000152587891,4.238431930541992,86900
2019-03-04,5.349999904632568,5.349999904632568,5.300000190734863,5.300000190734863,4.206683158874512,69300
2019-03-05,5.300000190734863,5.309999942779541,5.289999961853027,5.300000190734863,4.206683158874512,127000
2019-03-06,5.289999961853027,5.309999942779541,5.269999980926514,5.289999961853027,4.198746681213379,96600
2019-03-07,5.28000020980835,5.300000190734863,5.230000019073486,5.239999771118164,4.159060955047607,376800
2019-03-08,5.239999771118164,5.269999980926514,5.210000038146973,5.260000228881836,4.174934387207031,186300
2019-03-11,5.110000133514404,5.179999828338623,5.110000133514404,5.159999847412109,4.21496057510376,244200
2019-03-12,5.150000095367432,5.210000038146973,5.150000095367432,5.159999847412109,4.21496057510376,193600
2019-03-13,5.159999847412109,5.21999979019165,5.070000171661377,5.210000038146973,4.255803108215332,203300
2019-03-14,5.210000038146973,5.239999771118164,5.190000057220459,5.230000019073486,4.2721405029296875,51600
2019-03-15,5.230000019073486,5.269999980926514,5.230000019073486,5.25,4.288476943969727,118000
2019-03-18,5.260000228881836,5.269999980926514,5.25,5.260000228881836,4.296645641326904,58200
2019-03-19,5.25,5.269999980926514,5.239999771118164,5.239999771118164,4.280308723449707,77800
2019-03-20,5.230000019073486,5.260000228881836,5.21999979019165,5.239999771118164,4.280308723449707,109100
2019-03-21,5.230000019073486,5.300000190734863,5.230000019073486,5.25,4.288476943969727,70200
2019-03-22,5.269999980926514,5.289999961853027,5.21999979019165,5.260000228881836,4.296645641326904,142900
2019-03-25,5.269999980926514,5.289999961853027,5.260000228881836,5.28000020980835,4.312982559204102,71700
2019-03-26,5.28000020980835,5.309999942779541,5.25,5.25,4.288476943969727,122700
2019-03-27,5.260000228881836,5.28000020980835,5.25,5.269999980926514,4.30481481552124,121100
2019-03-28,5.289999961853027,5.289999961853027,5.25,5.269999980926514,4.30481481552124,136500
2019-03-29,5.25,5.28000020980835,5.239999771118164,5.239999771118164,4.280308723449707,130700
2019-04-01,5.28000020980835,5.309999942779541,5.25,5.269999980926514,4.30481481552124,249100
