,Date,Open,High,Low,Close,Adj Close,Volume,prediction,trend,predicted_trend,trend_pred_vs_actual
31,2017-02-16,120.75,121.41999816894531,119.6500015258789,119.8499984741211,115.80249786376952,2008200,0.0,0.0,0.0,0.0
32,2017-02-17,119.36000061035156,119.76000213623048,118.5500030517578,119.41000366210938,115.37736511230469,1685000,0.0,0.0,0.0,0.0
33,2017-02-21,118.81999969482422,119.93000030517578,118.37999725341795,119.4000015258789,115.36770629882812,1955800,0.0,0.0,0.0,0.0
34,2017-02-22,119.22000122070312,120.83000183105469,118.97000122070312,120.55999755859376,116.488525390625,1419000,0.0,0.0,0.0,0.0
35,2017-02-23,121.11000061035156,121.11000061035156,119.37999725341795,119.62999725341795,115.58992767333984,1215400,0.0,0.0,0.0,0.0
36,2017-02-24,119.33999633789062,119.63999938964844,118.41000366210938,119.16000366210938,115.13579559326172,1031100,0.0,0.0,0.0,0.0
37,2017-02-27,118.68000030517578,119.36000061035156,118.33999633789062,118.69000244140624,114.6816635131836,1033400,0.0,0.0,0.0,0.0
38,2017-02-28,119.0,119.97000122070312,118.5,119.04000091552734,115.01985931396484,1795500,0.0,0.0,0.0,0.0
39,2017-03-01,119.80999755859376,120.69000244140624,117.9499969482422,120.4499969482422,116.3822250366211,1885600,0.0,0.0,0.0,0.0
40,2017-03-02,120.22000122070312,120.4800033569336,118.55999755859376,118.91999816894531,114.9039077758789,1133200,0.0,0.0,0.0,0.0
41,2017-03-03,119.87000274658205,120.45999908447266,119.41000366210938,120.12000274658205,116.06338500976562,1699800,0.0,0.0,0.0,0.0
42,2017-03-06,119.66000366210938,122.4499969482422,119.22000122070312,121.48999786376952,117.3871078491211,2243800,0.0,0.0,0.0,0.0
43,2017-03-07,120.72000122070312,122.7300033569336,120.6500015258789,122.38999938964844,118.52989959716795,1305200,0.0,0.0,0.0,0.0
44,2017-03-08,122.31999969482422,124.83000183105469,122.08000183105469,124.52999877929688,120.60240173339844,2167000,0.0,0.0,0.0,0.0
45,2017-03-09,124.4800033569336,126.47000122070312,124.0199966430664,124.70999908447266,120.77672576904295,2198700,0.0,0.0,0.0,0.0
46,2017-03-10,125.45999908447266,125.87000274658205,124.94000244140624,125.76000213623048,121.79361724853516,1395600,0.0,0.0,0.0,0.0
47,2017-03-13,125.47000122070312,127.91000366210938,125.1999969482422,127.3499984741211,123.33345794677734,1695700,0.0,0.0,0.0,0.0
48,2017-03-14,127.01000213623048,127.73999786376952,126.41999816894531,127.66000366210938,123.63369750976562,1074700,0.0,0.0,0.0,0.0
49,2017-03-15,128.0,130.21000671386722,127.77999877929688,129.47999572753906,125.39627838134766,2788700,0.0,0.0,0.0,0.0
50,2017-03-16,129.94999694824222,131.1199951171875,129.91999816894528,130.72999572753906,126.60687255859376,2305700,0.0,0.0,0.0,0.0
51,2017-03-17,131.78999328613278,132.16999816894528,130.6300048828125,131.19999694824222,127.06204223632812,2024600,0.0,0.0,0.0,0.0
52,2017-03-20,130.64999389648438,131.42999267578122,129.14999389648438,129.8699951171875,125.7739486694336,1472100,0.0,0.0,0.0,0.0
53,2017-03-21,130.10000610351562,130.33999633789062,126.75,127.5999984741211,123.57556915283205,2557600,0.0,0.0,0.0,0.0
54,2017-03-22,126.77999877929688,127.77999877929688,126.29000091552734,127.68000030517578,123.65306091308594,1869400,0.0,0.0,0.0,0.0
55,2017-03-23,127.4000015258789,127.97000122070312,126.77999877929688,127.04000091552734,123.03324127197266,1028300,0.0,0.0,0.0,0.0
56,2017-03-24,127.41000366210938,128.53999328613278,126.45999908447266,127.76000213623048,123.73052978515624,1312100,0.0,0.0,0.0,0.0
57,2017-03-27,127.11000061035156,128.67999267578122,126.25,127.8000030517578,123.76927185058594,1254900,0.0,0.0,0.0,0.0
58,2017-03-28,127.62000274658205,129.69999694824222,127.54000091552734,129.02999877929688,124.96048736572266,1236700,0.0,0.0,0.0,0.0
59,2017-03-29,129.25999450683594,130.16000366210938,128.63999938964844,129.66000366210938,125.57061004638672,1129800,0.0,0.0,0.0,0.0
60,2017-03-30,129.44000244140622,129.82000732421878,128.83000183105472,129.46000671386722,125.3769073486328,895100,0.0,0.0,0.0,0.0
61,2017-03-31,127.44000244140624,127.66999816894531,125.56999969482422,126.16999816894531,122.19068145751952,4132800,0.0,0.0,0.0,0.0
62,2017-04-03,126.33999633789062,126.69000244140624,124.33999633789062,126.13999938964844,122.16162109375,1758200,0.0,0.0,0.0,0.0
63,2017-04-04,125.81999969482422,126.08999633789062,124.6999969482422,125.0199966430664,121.07694244384766,1749900,0.0,0.0,0.0,0.0
64,2017-04-05,125.1999969482422,126.4800033569336,124.4499969482422,124.97000122070312,121.02853393554688,3315400,0.0,0.0,0.0,0.0
65,2017-04-06,125.63999938964844,125.7300033569336,124.33000183105469,125.66999816894531,121.70645904541016,1941500,0.0,0.0,0.0,0.0
66,2017-04-07,125.9499969482422,127.25,125.3499984741211,126.48999786376952,122.5005874633789,1796800,0.0,0.0,0.0,0.0
67,2017-04-10,127.18000030517578,128.72000122070312,126.8499984741211,128.46000671386722,124.40846252441406,1742400,0.0,0.0,0.0,0.0
68,2017-04-11,128.82000732421878,129.16000366210938,127.66000366210938,129.1199951171875,125.04762268066406,2704100,0.0,0.0,0.0,0.0
69,2017-04-12,129.47000122070312,129.8800048828125,128.8699951171875,129.27999877929688,125.20258331298828,2300600,0.0,0.0,0.0,0.0
70,2017-04-13,129.27000427246094,129.58999633789062,128.11000061035156,128.1300048828125,124.08887481689452,1650000,0.0,0.0,0.0,0.0
71,2017-04-17,128.6300048828125,130.38999938964844,128.35000610351562,130.33999633789062,126.22916412353516,1692100,0.0,0.0,0.0,0.0
72,2017-04-18,129.99000549316406,131.0,129.03999328613278,130.47000122070312,126.3550796508789,1228300,0.0,0.0,0.0,0.0
73,2017-04-19,131.0,132.19000244140622,130.75999450683594,130.94999694824222,126.81991577148438,1136500,0.0,0.0,0.0,0.0
74,2017-04-20,131.57000732421878,132.75999450683594,130.72000122070312,131.92999267578122,127.7690200805664,1322500,0.0,0.0,0.0,0.0
75,2017-04-21,132.03999328613278,132.3699951171875,131.47999572753906,131.97999572753906,127.81744384765624,1531800,0.0,0.0,0.0,0.0
76,2017-04-24,133.02000427246094,134.8699951171875,133.02000427246094,134.13999938964844,129.90931701660156,2207200,0.0,0.0,0.0,0.0
77,2017-04-25,134.83000183105472,136.27000427246094,134.50999450683594,135.42999267578122,131.15863037109378,1910200,0.0,0.0,0.0,0.0
78,2017-04-26,135.24000549316406,135.97999572753906,134.25999450683594,135.75,131.46853637695312,1834000,0.0,0.0,0.0,0.0
79,2017-04-27,136.08000183105472,137.0,135.30000305175778,136.19999694824222,131.90432739257812,2622700,0.0,0.0,0.0,0.0
80,2017-04-28,133.86000061035156,135.49000549316406,131.85000610351562,133.72000122070312,129.50257873535156,4428800,0.0,0.0,0.0,0.0
81,2017-05-01,134.0,136.89999389648438,133.8699951171875,136.60000610351562,132.291748046875,1999400,0.0,0.0,0.0,0.0
82,2017-05-02,136.60000610351562,139.19999694824222,136.24000549316406,138.99000549316406,134.60636901855472,2486700,0.0,0.0,0.0,0.0
83,2017-05-03,139.5,139.69000244140622,137.77999877929688,139.1300048828125,134.74192810058594,2567500,0.0,0.0,0.0,0.0
84,2017-05-04,139.3800048828125,141.32000732421875,138.47999572753906,141.10000610351562,136.64981079101562,2706300,0.0,0.0,0.0,0.0
85,2017-05-05,140.9499969482422,141.41000366210938,138.33000183105472,140.3800048828125,135.9525146484375,2500000,0.0,0.0,0.0,0.0
86,2017-05-08,140.39999389648438,140.9499969482422,138.66000366210938,139.57000732421878,135.16804504394528,1747900,0.0,0.0,0.0,0.0
87,2017-05-09,139.53999328613278,140.33999633789062,139.25,139.39999389648438,135.00341796875,1743700,0.0,0.0,0.0,0.0
88,2017-05-10,138.5,139.86000061035156,137.80999755859378,139.83000183105472,135.41984558105472,1406600,0.0,0.0,0.0,0.0
89,2017-05-11,139.05000305175778,139.88999938964844,138.28999328613278,139.86000061035156,135.44891357421878,1320300,0.0,0.0,0.0,0.0
90,2017-05-12,140.02999877929688,140.8300018310547,139.35000610351562,139.80999755859378,135.40046691894528,1091500,0.0,0.0,0.0,0.0
91,2017-05-15,140.32000732421878,143.3000030517578,140.16999816894528,143.02000427246094,138.50924682617188,1798300,0.0,0.0,0.0,0.0
92,2017-05-16,143.67999267578125,145.77000427246094,142.74000549316406,145.3699951171875,140.78512573242188,3021200,0.0,0.0,0.0,0.0
93,2017-05-17,143.97999572753906,145.1999969482422,140.13999938964844,140.41000366210938,135.98155212402344,4694000,0.0,0.0,0.0,0.0
94,2017-05-18,138.88999938964844,142.27999877929688,138.57000732421878,141.25999450683594,136.80476379394528,1549400,0.0,0.0,0.0,0.0
95,2017-05-19,141.6199951171875,143.02999877929688,141.22999572753906,141.58999633789062,137.12434387207028,1575200,0.0,0.0,0.0,0.0
96,2017-05-22,142.13999938964844,143.1199951171875,141.47999572753906,142.50999450683594,138.01533508300778,1579800,0.0,0.0,0.0,0.0
97,2017-05-23,142.74000549316406,143.5,142.07000732421875,142.57000732421875,138.34526062011722,931600,0.0,0.0,0.0,0.0
98,2017-05-24,142.77999877929688,143.75,141.6699981689453,143.69000244140625,139.43206787109378,1172800,0.0,0.0,0.0,0.0
99,2017-05-25,143.6999969482422,146.02999877929688,143.57000732421875,145.5399932861328,141.2272186279297,1557400,0.0,0.0,0.0,0.0
100,2017-05-26,145.4600067138672,145.72999572753906,143.5800018310547,144.5800018310547,140.29571533203122,1130600,0.0,0.0,0.0,0.0
101,2017-05-30,144.00999450683594,145.19000244140625,143.77000427246094,144.14999389648438,139.87843322753906,870100,0.0,0.0,0.0,0.0
102,2017-05-31,144.3699951171875,145.02000427246094,143.3699951171875,143.77999877929688,139.5194091796875,1907300,0.0,0.0,0.0,0.0
103,2017-06-01,144.4199981689453,147.08999633789062,144.30999755859375,146.7899932861328,142.4402313232422,1659500,0.0,0.0,0.0,0.0
104,2017-06-02,147.0,147.00999450683594,145.5,146.3699951171875,142.03265380859375,1181200,0.0,0.0,0.0,0.0
105,2017-06-05,146.08999633789062,148.10000610351562,145.8300018310547,147.8699951171875,143.48822021484375,1873100,0.0,0.0,0.0,0.0
106,2017-06-06,147.35000610351562,147.8300018310547,146.64999389648438,146.8699951171875,142.51780700683594,901000,0.0,0.0,0.0,0.0
107,2017-06-07,147.30999755859375,147.30999755859375,145.8699951171875,146.36000061035156,142.02294921875,898600,0.0,0.0,0.0,0.0
108,2017-06-08,147.14999389648438,149.33999633789062,145.9499969482422,149.22000122070312,144.79820251464844,1673300,0.0,0.0,0.0,0.0
109,2017-06-09,149.08999633789062,150.6199951171875,142.19000244140625,143.58999633789062,139.33503723144528,2707400,0.0,0.0,0.0,0.0
110,2017-06-12,142.14999389648438,145.44000244140625,141.5500030517578,144.27999877929688,140.00457763671878,2581800,0.0,0.0,0.0,0.0
111,2017-06-13,144.8000030517578,146.74000549316406,144.7899932861328,145.9199981689453,141.59597778320312,1366800,0.0,0.0,0.0,0.0
112,2017-06-14,146.80999755859375,149.5,146.00999450683594,147.19000244140625,142.82835388183594,1590900,0.0,0.0,0.0,0.0
113,2017-06-15,145.38999938964844,145.97999572753906,143.75,145.69000244140625,141.372802734375,1164700,0.0,0.0,0.0,0.0
114,2017-06-16,145.74000549316406,146.57000732421875,145.0,146.2100067138672,141.87741088867188,1734200,0.0,0.0,0.0,0.0
115,2017-06-19,147.0,148.83999633789062,146.4199981689453,148.38999938964844,143.9927978515625,1367400,0.0,0.0,0.0,0.0
116,2017-06-20,148.69000244140625,149.4600067138672,147.3800048828125,147.69000244140625,143.31353759765625,1110900,0.0,0.0,0.0,0.0
117,2017-06-21,147.22999572753906,149.6199951171875,146.4600067138672,149.4600067138672,145.0310821533203,937800,0.0,0.0,0.0,0.0
118,2017-06-22,149.5,152.8300018310547,148.8800048828125,152.0,147.4958038330078,1971900,0.0,0.0,0.0,0.0
119,2017-06-23,151.58999633789062,154.6999969482422,151.0,154.42999267578125,149.85382080078125,1574800,0.0,0.0,0.0,0.0
120,2017-06-26,154.42999267578125,156.38999938964844,151.61000061035156,151.97999572753906,147.47640991210938,1466600,0.0,0.0,0.0,0.0
121,2017-06-27,151.80999755859375,152.02000427246094,146.5,147.88999938964844,143.50762939453125,1974500,0.0,0.0,0.0,0.0
122,2017-06-28,150.5,150.82000732421875,148.35000610351562,150.07000732421875,145.62303161621094,2650100,0.0,0.0,0.0,0.0
123,2017-06-29,149.36000061035156,149.5800018310547,145.92999267578125,148.11000061035156,143.72108459472656,2407600,0.0,0.0,0.0,0.0
124,2017-06-30,149.25,150.0,147.58999633789062,148.9499969482422,144.53619384765625,1661600,0.0,0.0,0.0,0.0
125,2017-07-03,149.55999755859375,149.69000244140625,146.8000030517578,147.72999572753906,143.3523712158203,826400,0.0,0.0,0.0,0.0
126,2017-07-05,148.27999877929688,150.60000610351562,147.64999389648438,150.14999389648438,145.7006072998047,1723200,0.0,0.0,0.0,0.0
127,2017-07-06,149.24000549316406,150.5800018310547,148.0800018310547,148.66000366210938,144.25477600097656,1285700,0.0,0.0,0.0,0.0
128,2017-07-07,148.9499969482422,150.38999938964844,148.9499969482422,149.77999877929688,145.3415985107422,932300,0.0,0.0,0.0,0.0
129,2017-07-10,149.6300048828125,151.32000732421875,149.05999755859375,149.97999572753906,145.53565979003906,1036000,0.0,0.0,0.0,0.0
130,2017-07-11,150.1999969482422,150.97000122070312,149.5399932861328,149.94000244140625,145.49684143066406,1212800,0.0,0.0,0.0,0.0
131,2017-07-12,151.32000732421875,152.63999938964844,150.94000244140625,152.33999633789062,147.82574462890625,1469900,0.0,0.0,0.0,0.0
132,2017-07-13,152.24000549316406,153.07000732421875,151.8300018310547,152.89999389648438,148.36912536621094,1005100,0.0,0.0,0.0,0.0
133,2017-07-14,153.72999572753906,154.77999877929688,152.6999969482422,154.1699981689453,149.6015167236328,1216600,0.0,0.0,0.0,0.0
134,2017-07-17,154.3000030517578,154.44000244140625,152.16000366210938,152.72999572753906,148.20419311523438,1290900,0.0,0.0,0.0,0.0
135,2017-07-18,152.47000122070312,153.6999969482422,151.8699951171875,153.57000732421875,149.01930236816406,933600,0.0,0.0,0.0,0.0
136,2017-07-19,154.25,155.85000610351562,153.9199981689453,155.47000122070312,150.8629913330078,1007300,0.0,0.0,0.0,0.0
137,2017-07-20,155.22000122070312,155.97999572753906,153.9600067138672,154.6300048828125,150.04788208007812,953600,0.0,0.0,0.0,0.0
138,2017-07-21,153.91000366210938,154.9499969482422,152.92999267578125,153.94000244140625,149.3783416748047,1218900,0.0,0.0,0.0,0.0
139,2017-07-24,153.94000244140625,155.02999877929688,153.8800048828125,154.61000061035156,150.0284881591797,857600,0.0,0.0,0.0,0.0
140,2017-07-25,155.67999267578125,155.8000030517578,154.16000366210938,154.57000732421875,149.9896697998047,1697400,0.0,0.0,0.0,0.0
141,2017-07-26,155.24000549316406,158.0,155.00999450683594,156.94000244140625,152.28941345214844,2066500,0.0,0.0,0.0,0.0
142,2017-07-27,158.52999877929688,158.74000549316406,152.0800018310547,154.25,149.67913818359375,2943400,0.0,0.0,0.0,0.0
143,2017-07-28,154.44000244140625,161.0,154.36000061035156,159.5,154.7735595703125,4398900,0.0,0.0,0.0,0.0
144,2017-07-31,159.27999877929688,159.27999877929688,154.63999938964844,156.47000122070312,151.83335876464844,2287000,0.0,0.0,0.0,0.0
145,2017-08-01,157.24000549316406,157.24000549316406,152.4600067138672,152.69000244140625,148.16537475585938,1847000,0.0,0.0,0.0,0.0
146,2017-08-02,152.8699951171875,153.36000061035156,150.27999877929688,153.1300048828125,148.5923309326172,1640100,0.0,0.0,0.0,0.0
147,2017-08-03,153.25999450683594,154.85000610351562,152.16000366210938,153.67999267578125,149.12603759765625,1143500,0.0,0.0,0.0,0.0
148,2017-08-04,153.0,153.67999267578125,149.74000549316406,151.35000610351562,146.8650665283203,1934200,0.0,0.0,0.0,0.0
149,2017-08-07,151.47000122070312,152.75999450683594,148.7100067138672,149.1199951171875,144.70115661621094,2622600,0.0,0.0,0.0,0.0
150,2017-08-08,148.3699951171875,148.57000732421875,144.58999633789062,145.9199981689453,141.59597778320312,4185000,0.0,0.0,0.0,0.0
151,2017-08-09,143.75,148.05999755859375,143.30999755859375,147.89999389648438,143.51730346679688,2507000,0.0,0.0,0.0,0.0
152,2017-08-10,146.75999450683594,146.89999389648438,143.02999877929688,143.5500030517578,139.29618835449222,1813900,0.0,0.0,0.0,0.0
153,2017-08-11,144.16000366210938,144.74000549316406,142.05999755859375,144.50999450683594,140.22776794433594,1327500,0.0,0.0,0.0,0.0
154,2017-08-14,146.11000061035156,147.8300018310547,145.08999633789062,147.5800018310547,143.206787109375,1400000,0.0,0.0,0.0,0.0
155,2017-08-15,147.5399932861328,147.6300048828125,145.0,147.05999755859375,142.70217895507812,1254700,0.0,0.0,0.0,0.0
156,2017-08-16,148.16000366210938,149.24000549316406,147.3000030517578,148.77999877929688,144.37123107910156,1707700,0.0,0.0,0.0,0.0
157,2017-08-17,148.08999633789062,148.64999389648438,144.02000427246094,144.13999938964844,139.86871337890622,1721900,0.0,0.0,0.0,0.0
158,2017-08-18,144.13999938964844,145.1300048828125,142.72000122070312,143.7100067138672,139.45149230957028,1578300,0.0,0.0,0.0,0.0
159,2017-08-21,143.86000061035156,145.32000732421875,143.25999450683594,145.02999877929688,140.73236083984378,1145200,0.0,0.0,0.0,0.0
160,2017-08-22,145.32000732421875,148.07000732421875,145.32000732421875,147.61000061035156,143.53280639648438,944700,0.0,0.0,0.0,0.0
161,2017-08-23,147.0,148.32000732421875,146.5500030517578,148.08999633789062,143.9995574951172,1714600,0.0,0.0,0.0,0.0
162,2017-08-24,149.30999755859375,151.8699951171875,149.30999755859375,149.94000244140625,145.7984161376953,1838600,0.0,0.0,0.0,0.0
163,2017-08-25,151.52999877929688,151.75,148.47000122070312,149.25999450683594,145.13722229003906,1171500,0.0,0.0,0.0,0.0
164,2017-08-28,143.72000122070312,143.99000549316406,141.2100067138672,142.52999877929688,138.59309387207028,6694700,0.0,0.0,0.0,0.0
165,2017-08-29,141.0,145.02000427246094,140.75,143.99000549316406,140.01280212402344,3171400,0.0,0.0,0.0,0.0
166,2017-08-30,144.0,145.16000366210938,141.8300018310547,143.44000244140625,139.47798156738278,3355500,0.0,0.0,0.0,0.0
167,2017-08-31,145.32000732421875,148.52000427246094,144.8800048828125,148.36000061035156,144.2620849609375,2383200,0.0,0.0,0.0,0.0
168,2017-09-01,149.02999877929688,151.88999938964844,148.00999450683594,148.22999572753906,144.1356658935547,2199800,0.0,0.0,0.0,0.0
169,2017-09-05,147.7899932861328,148.60000610351562,146.02000427246094,147.61000061035156,143.53280639648438,1486200,0.0,0.0,0.0,0.0
170,2017-09-06,144.08999633789062,145.4499969482422,142.0500030517578,144.38999938964844,140.40176391601562,3266600,0.0,0.0,0.0,0.0
171,2017-09-07,144.66000366210938,145.19000244140625,143.08999633789062,143.97000122070312,139.99336242675778,1346900,0.0,0.0,0.0,0.0
172,2017-09-08,143.99000549316406,144.6699981689453,141.22000122070312,141.41000366210938,137.50407409667972,1377700,0.0,0.0,0.0,0.0
173,2017-09-11,142.42999267578125,144.58999633789062,141.42999267578125,144.1199951171875,140.13919067382812,2371400,0.0,0.0,0.0,0.0
174,2017-09-12,144.07000732421875,145.77000427246094,142.7100067138672,145.36000061035156,141.34495544433594,1237700,0.0,0.0,0.0,0.0
175,2017-09-13,145.32000732421875,145.85000610351562,144.44000244140625,145.66000366210938,141.6366729736328,1137600,0.0,0.0,0.0,0.0
176,2017-09-14,144.8699951171875,145.0800018310547,142.9600067138672,143.3800048828125,139.41963195800778,1047200,0.0,0.0,0.0,0.0
177,2017-09-15,143.22999572753906,143.88999938964844,141.50999450683594,142.1300048828125,138.20420837402344,1559400,0.0,0.0,0.0,0.0
178,2017-09-18,143.0,143.3699951171875,140.67999267578122,142.16000366210938,138.23336791992188,2446200,0.0,0.0,0.0,0.0
179,2017-09-19,141.60000610351562,141.97999572753906,138.35000610351562,141.47000122070312,137.56240844726562,2576300,0.0,0.0,0.0,0.0
180,2017-09-20,141.69000244140625,143.5,141.38999938964844,143.00999450683594,139.05987548828122,1664400,0.0,0.0,0.0,0.0
181,2017-09-21,142.1999969482422,143.33999633789062,140.07000732421878,143.1199951171875,139.16682434082028,2338900,0.0,0.0,0.0,0.0
182,2017-09-22,142.5500030517578,146.27999877929688,142.0800018310547,145.77000427246094,141.74363708496094,2268200,0.0,0.0,0.0,0.0
183,2017-09-25,145.72999572753906,145.77000427246094,140.00999450683594,142.72000122070312,138.77784729003906,2816300,0.0,0.0,0.0,0.0
184,2017-09-26,143.52999877929688,144.44000244140625,141.1699981689453,143.38999938964844,139.42936706542972,2071200,0.0,0.0,0.0,0.0
185,2017-09-27,143.00999450683594,146.92999267578125,143.00999450683594,145.57000732421875,141.54917907714844,1479000,0.0,0.0,0.0,0.0
186,2017-09-28,144.82000732421875,145.0,142.30999755859375,142.83999633789062,138.89453125,1856800,0.0,0.0,0.0,0.0
187,2017-09-29,143.6300048828125,144.8000030517578,142.85000610351562,143.94000244140625,139.96418762207028,1422400,0.0,0.0,0.0,0.0
188,2017-10-02,144.0,149.33999633789062,143.5500030517578,146.83999633789062,142.78407287597656,2352400,0.0,0.0,0.0,0.0
189,2017-10-03,147.5,148.24000549316406,145.3800048828125,146.2100067138672,142.17147827148438,1391000,0.0,0.0,0.0,0.0
190,2017-10-04,146.8000030517578,147.99000549316406,145.89999389648438,147.60000610351562,143.5230712890625,1132000,0.0,0.0,0.0,0.0
191,2017-10-05,147.6699981689453,149.5500030517578,147.3300018310547,148.41000366210938,144.31072998046875,1087100,0.0,0.0,0.0,0.0
192,2017-10-06,147.66000366210938,148.89999389648438,147.3300018310547,147.99000549316406,143.90232849121094,1240900,0.0,0.0,0.0,0.0
193,2017-10-09,148.05999755859375,149.61000061035156,146.10000610351562,146.4600067138672,142.41458129882812,1805600,0.0,0.0,0.0,0.0
194,2017-10-10,146.61000061035156,148.4600067138672,145.4199981689453,146.42999267578125,142.3854217529297,1203600,0.0,0.0,0.0,0.0
195,2017-10-11,146.02999877929688,147.38999938964844,145.44000244140625,147.1699981689453,143.10494995117188,1839800,0.0,0.0,0.0,0.0
196,2017-10-12,147.10000610351562,148.07000732421875,145.85000610351562,147.97999572753906,143.89254760742188,1384000,0.0,0.0,0.0,0.0
197,2017-10-13,148.97999572753906,151.3300018310547,148.72999572753906,150.11000061035156,145.96372985839844,1791700,0.0,0.0,0.0,0.0
198,2017-10-16,150.33999633789062,150.5399932861328,148.0,148.49000549316406,144.3885040283203,1639500,0.0,0.0,0.0,0.0
199,2017-10-17,148.9499969482422,149.82000732421875,148.22999572753906,149.13999938964844,145.02056884765625,690900,0.0,0.0,0.0,0.0
200,2017-10-18,149.88999938964844,152.9499969482422,149.75,152.27999877929688,148.0737762451172,2034400,0.0,0.0,0.0,0.0
201,2017-10-19,151.47000122070312,153.4600067138672,149.36000061035156,153.39999389648438,149.16287231445312,1567700,0.0,0.0,0.0,0.0
202,2017-10-20,154.0,154.24000549316406,152.27999877929688,152.8000030517578,148.57945251464844,1710300,0.0,0.0,0.0,0.0
203,2017-10-23,153.47000122070312,153.69000244140625,150.55999755859375,150.67999267578125,146.51800537109375,1880800,0.0,0.0,0.0,0.0
204,2017-10-24,150.8000030517578,151.47000122070312,149.9499969482422,150.72999572753906,146.56661987304688,2049800,0.0,0.0,0.0,0.0
